100,石狩地方北部,43.415160759419344,141.49521835551323
101,石狩地方中部,43.01087090968033,141.29179953746274
102,石狩地方南部,42.84018532916855,141.4968984205545
105,渡島地方北部,42.27150471187225,140.22794167566394
106,渡島地方東部,41.917127838786186,140.7300702801075
107,渡島地方西部,41.58906291559939,140.25070838283375
110,檜山地方,42.12009437568189,140.11721146012064
115,後志地方北部,43.15709972870879,140.76635730189676
116,後志地方東部,42.82799678703986,140.84807411443322
117,後志地方西部,42.821293523030995,140.38181473320972
119,北海道奥尻島,42.155356601459886,139.47320656267726
120,空知地方北部,43.80882415058747,142.0038851103393
121,空知地方中部,43.51091191886432,141.98274827928262
122,空知地方南部,43.134026774074826,141.91280661523012
125,上川地方北部,44.33851148630574,142.39245131914205
126,上川地方中部,43.73558341060253,142.64455181921804
127,上川地方南部,43.200264324918926,142.50434380023395
130,留萌地方中北部,44.49896661360985,141.87812506575997
131,留萌地方南部,43.941765315663766,141.73376331826475
135,宗谷地方北部,45.18948907821814,141.9181745199075
136,宗谷地方南部,44.866552010063245,142.4385700761845
139,北海道利尻礼文,45.23884410502387,141.16657552076327
140,網走地方,43.81532257125429,144.38212333879028
141,北見地方,43.82262722904257,143.67390101988477
142,紋別地方,44.1637195713265,143.18399026332878
145,胆振地方西部,42.613362845660966,140.89411831699627
146,胆振地方中東部,42.680557890720415,141.69728802808936
150,日高地方西部,42.717012846135084,142.4067675497032
151,日高地方中部,42.46849160229235,142.587107128433
152,日高地方東部,42.20812219939572,142.99987773688116
155,十勝地方北部,43.3665615025903,143.29885937671253
156,十勝地方中部,42.909335307173514,143.2963443268301
157,十勝地方南部,42.48453750282271,143.1539012293312
160,釧路地方北部,43.54724810810305,144.39988341392026
161,釧路地方中南部,43.18027861607034,144.39055757536212
165,根室地方北部,43.74579930776337,144.9609914840158
166,根室地方中部,43.39189815977583,145.01723109311683
167,根室地方南部,43.31400744027519,145.5815542964692
200,青森県津軽北部,40.90130508650809,140.60286672589186
201,青森県津軽南部,40.58372087238573,140.3556773056749
202,青森県三八上北,40.61619425821515,141.21765686228835
203,青森県下北,41.309516933311485,141.07790646850802
210,岩手県沿岸北部,39.848907073468276,141.7201050200544
211,岩手県沿岸南部,39.20720961397013,141.70260609534708
212,岩手県内陸北部,39.93154469624286,141.1834955407994
213,岩手県内陸南部,39.22152110292868,141.16092073129116
220,宮城県北部,38.70811627431073,141.02255489836577
221,宮城県南部,38.04095200879396,140.66113985610122
222,宮城県中部,38.39012368510029,141.0036914232521
230,秋田県沿岸北部,40.1200791337894,140.096433752013
231,秋田県沿岸南部,39.44445908691099,140.17127854324235
232,秋田県内陸北部,40.16981149503475,140.57838022256212
233,秋田県内陸南部,39.41073921940491,140.5559536329097
240,山形県庄内,38.72690412669159,139.8853988268496
241,山形県最上,38.79248245429635,140.2951416367421
242,山形県村山,38.38596712659786,140.27907896630026
243,山形県置賜,37.99905679619145,139.97624774216374
250,福島県中通り,37.3914669522986,140.41204824710616
251,福島県浜通り,37.35191444933216,140.83832127258978
252,福島県会津,37.38848857123803,139.696200313529
300,茨城県北部,36.564922324472434,140.45023342810484
301,茨城県南部,36.09331355344417,140.20179703760317
310,栃木県北部,36.882479800383365,139.79685470665265
311,栃木県南部,36.51203767990175,139.8344351546149
320,群馬県北部,36.69458404405947,138.9287867836368
321,群馬県南部,36.335083359330376,139.03161257608048
330,埼玉県北部,36.12068183770742,139.36239815552443
331,埼玉県南部,35.907358137357726,139.54533500897827
332,埼玉県秩父,35.98592855052,138.96096653771502
340,千葉県北東部,35.651496714606324,140.47142668972566
341,千葉県北西部,35.69371427954864,140.13419072548038
342,千葉県南部,35.20348854526284,140.04602401198144
350,東京都２３区,35.691720351656464,139.73486786803807
351,東京都多摩東部,35.67666963774059,139.40406248309716
352,東京都多摩西部,35.784088405185344,139.13330819061974
354,神津島,34.21418108660159,139.14769381984362
355,伊豆大島,34.73750730763404,139.39883298113583
356,新島,34.39085816545037,139.26191892427252
357,三宅島,34.028113704188726,139.543163132466
358,八丈島,33.05804225717945,139.79115286403515
359,小笠原,26.28701595714063,142.05376575950115
360,神奈川県東部,35.415298039984705,139.54051932617625
361,神奈川県西部,35.41879349062687,139.17008484663634
370,新潟県上越,37.02858904828298,138.15400684205213
371,新潟県中越,37.25232438516955,138.88559328660577
372,新潟県下越,37.93509864076618,139.39637683970264
375,新潟県佐渡,38.04436682028757,138.3898542121129
380,富山県東部,36.6540658330983,137.4370515146021
381,富山県西部,36.61148041096341,136.94255602600307
390,石川県能登,37.20647597701143,136.9481607955042
391,石川県加賀,36.377758024898895,136.60965956263794
400,福井県嶺北,35.965719401280246,136.361425785182
401,福井県嶺南,35.5232694193627,135.8395703123075
411,山梨県中・西部,35.63438466044567,138.49349710424394
412,山梨県東部・富士五湖,35.56997070932293,138.88383966495152
420,長野県北部,36.68819205215954,138.15008390578927
421,長野県中部,36.18914595060765,138.16965492965966
422,長野県南部,35.65479065658564,137.82736953541863
430,岐阜県飛騨,36.11870136307242,137.22614467200333
431,岐阜県美濃東部,35.48167925585673,137.31676238471948
432,岐阜県美濃中西部,35.60692595529674,136.7196649898999
440,静岡県伊豆,34.87472608668522,138.9389270627979
441,静岡県東部,35.2401937217483,138.77150503606066
442,静岡県中部,35.103921464397686,138.23819854772088
443,静岡県西部,34.765739585533986,137.93900563331266
450,愛知県東部,34.93084067379768,137.48542724946554
451,愛知県西部,35.089413553101764,137.0735026143801
460,三重県北部,35.004748248528315,136.52659904666493
461,三重県中部,34.619185232148986,136.31345678179693
462,三重県南部,34.21377271653553,136.37172289671344
500,滋賀県北部,35.390094406715136,136.16527762193772
501,滋賀県南部,35.0456677557693,136.1048506835555
510,京都府北部,35.46841031364511,135.1837679607143
511,京都府南部,35.0789735410393,135.65562100437276
520,大阪府北部,34.783306021282,135.54866647308853
521,大阪府南部,34.44077375957801,135.4559991641482
530,兵庫県北部,35.44082353376738,134.71872996625373
531,兵庫県南東部,34.93157542658027,135.09944600545668
532,兵庫県南西部,34.99627807291817,134.5537728605031
535,兵庫県淡路島,34.36223963933902,134.83838205165557
540,奈良県,34.31926565526453,135.8687355202929
550,和歌山県北部,34.10284610317886,135.36080003291167
551,和歌山県南部,33.7261575945631,135.65689347272968
560,鳥取県東部,35.3918295656757,134.2492502158075
562,鳥取県中部,35.40439237582638,133.78922718045234
563,鳥取県西部,35.299548461053234,133.38680457773017
570,島根県東部,35.299232717095705,132.95115559197737
571,島根県西部,34.79279990452899,132.19249220669383
575,島根県隠岐,36.2014105204213,133.2088222170864
580,岡山県北部,35.09262015736078,133.82393038708992
581,岡山県南部,34.7160702451631,133.80241613306436
590,広島県北部,34.799191906879706,132.76503882989616
591,広島県南東部,34.55900888440649,133.16955562212195
592,広島県南西部,34.39727324924796,132.51844326062061
600,徳島県北部,34.01285187721524,134.1565351877239
601,徳島県南部,33.78698719829288,134.36552597314568
610,香川県東部,34.300707901363445,134.16723131092522
611,香川県西部,34.190705365075246,133.81738601131767
620,愛媛県東予,33.95021929129689,133.2204151768988
621,愛媛県中予,33.73953641495011,132.86922890075854
622,愛媛県南予,33.34734922387729,132.61038839656874
630,高知県東部,33.52017464716644,134.06508347357695
631,高知県中部,33.65120502394906,133.50126923929824
632,高知県西部,33.133059407970975,132.93512149844807
700,山口県北部,34.357217068629794,131.3598557878143
702,山口県西部,34.1223534577683,131.08215313908534
703,山口県東部,34.109534272764876,132.0900050292964
704,山口県中部,34.18009152407375,131.67372804280288
710,福岡県福岡,33.59540698376281,130.40416094989968
711,福岡県北九州,33.74191898614056,130.90834426760975
712,福岡県筑豊,33.62601513685716,130.7396870300718
713,福岡県筑後,33.26747928753604,130.63630351326972
720,佐賀県北部,33.36792075757115,129.9488609368789
721,佐賀県南部,33.24639807282278,130.20243654651878
730,長崎県北部,33.230394594562505,129.68083763771696
731,長崎県南西部,32.870641716985915,129.88755198840863
732,長崎県島原半島,32.747467144742956,130.25592487241468
735,長崎県対馬,34.408688375908504,129.32593719493778
736,長崎県壱岐,33.7855732939357,129.71674166927474
737,長崎県五島,32.80093420069826,128.87804400207196
740,熊本県阿蘇,32.96192784606105,131.1083628887185
741,熊本県熊本,32.762814528674426,130.7843001139107
742,熊本県球磨,32.28235910617467,130.84745917483912
743,熊本県天草・芦北,32.353959844850365,130.2878657192553
750,大分県北部,33.49894097552678,131.36001910014295
751,大分県中部,33.22282503557129,131.58393303292968
752,大分県南部,32.92067924120671,131.67039121697644
753,大分県西部,33.177218444497726,131.1334372225547
760,宮崎県北部平野部,32.42609428822435,131.5212681896002
761,宮崎県北部山沿い,32.5122681539181,131.26564711928327
762,宮崎県南部平野部,31.76475229431538,131.3197507680559
763,宮崎県南部山沿い,31.924251855069322,131.02903284465307
770,鹿児島県薩摩,31.74983001296855,130.46735630198805
771,鹿児島県大隅,31.420893954208864,130.92492279769507
774,鹿児島県十島村,29.688823375504004,129.71295353751646
776,鹿児島県種子島,30.59817742561201,130.91847893253606
777,鹿児島県屋久島,30.346888993417387,130.50137841817647
778,鹿児島県奄美北部,28.288143336502362,129.43908800255036
779,鹿児島県奄美南部,27.63112643282113,128.82900597968356
800,沖縄県本島北部,26.655493554954674,128.05807962569298
801,沖縄県本島中南部,26.261053682002252,127.73308355460213
802,沖縄県久米島,26.410476804357206,126.8328004078017
803,沖縄県大東島,25.83474937276147,131.25892323741442
804,沖縄県宮古島,24.77425413204183,125.24268386789011
805,沖縄県石垣島,24.46530777443015,124.18859482849562
806,沖縄県与那国島,24.455370555876645,122.98896682996633
807,沖縄県西表島,24.321944260796847,123.82817747265943
